,Time,prices,MCap,Volume,Open,High,Low,Close
0,1617148800000,46.67514952575587,6615161.18105145,10933215.997082641,46.68,46.68,46.68,46.68
1,1617235200000,46.67514952575587,6615161.18105145,10933215.997082641,,,,
2,1617321600000,78.138373611366,32169865.316873446,31196559.042043027,,,,
3,1617408000000,92.87444389758001,6016447.021017533,28941230.460458804,46.68,92.87,46.68,92.87
4,1617494400000,77.53897509035339,5043018.042288533,5875957.916015591,,,,
5,1617580800000,81.77920397052691,5277588.403357214,3099339.2012453587,,,,
6,1617667200000,100.42714062730877,58659564.40472794,9502765.734624587,,,,
7,1617753600000,89.5441876563657,51716972.222360566,5763801.412356531,77.54,100.43,77.54,89.54
8,1617840000000,81.317388316377,47864880.516711615,4804750.56691462,,,,
9,1617926400000,87.98962898322434,51333864.2011678,3528969.7298113047,,,,
10,1618012800000,75.47092567005336,44183946.43211262,3803065.910248483,,,,
11,1618099200000,88.78816983142048,51937075.99121555,3979687.5624534404,81.32,88.79,75.47,88.79
12,1618185600000,97.75262246167783,56424925.4629352,4699960.308675086,,,,
13,1618272000000,87.15043504131772,50778008.36692455,2949060.1544662677,,,,
14,1618358400000,80.76765434767222,47295507.333491586,3400728.041236883,,,,
15,1618444800000,80.41301899056461,47104934.472940765,2602560.4679121454,97.75,97.75,80.41,80.41
16,1618531200000,75.07370967764938,44235389.27399954,2604280.196710263,,,,
17,1618617600000,71.63039251672606,41905053.36702844,2293645.810778427,,,,
18,1618704000000,72.21215697756904,42344662.090015605,2153060.356553261,,,,
19,1618790400000,69.3766139758477,40723510.358262256,1986550.816141725,75.07,75.07,69.38,69.38
20,1618876800000,63.08094099020737,37037980.68901278,1457479.1038508841,,,,
21,1618963200000,73.74658089342824,43308403.5625974,3217981.198477509,,,,
22,1619049600000,69.07330040388733,40566589.24050382,1840518.5495810448,,,,
23,1619136000000,70.00528095055128,41171550.375329785,1356420.181934934,63.08,73.75,63.08,70.01
24,1619222400000,66.29705052507116,42416600.81784845,2562565.3285047417,,,,
25,1619308800000,64.51914247909077,41312444.95702706,1890393.343455081,,,,
26,1619395200000,59.82899513436883,38338137.42602362,1764625.8442666412,,,,
27,1619481600000,67.2495048022967,42834400.90147244,1917198.906265702,66.3,67.25,59.83,67.25
28,1619568000000,63.180685508245844,41387322.41657656,2585175.297982071,,,,
29,1619654400000,60.66007983303402,38897253.91290254,2992605.0763799488,,,,
30,1619740800000,62.196854781010764,40530074.65687485,1694167.690838851,63.18,63.18,60.66,62.2
31,1619827200000,62.41501835690995,40733928.536517814,1017865.8616319008,,,,
32,1619913600000,69.85079997377308,45689383.695015945,1471670.6473999429,,,,
33,1620000000000,65.55392152944187,42778677.36067714,1463929.3380536682,62.42,69.85,62.42,65.55
34,1620086400000,63.00408354098064,41084256.19242983,697972.8989377738,,,,
35,1620172800000,60.01373726292086,39461238.392246395,3017457.959431704,,,,
36,1620259200000,65.54465076474393,42753482.93633113,1174339.6688591843,,,,
37,1620345600000,62.80210388733142,41066866.354472995,1941349.2127817133,63.0,65.54,60.01,62.8
38,1620432000000,65.6367711089634,42796913.778106,1964602.013587382,,,,
39,1620518400000,66.4953579395458,43320671.72515757,2092260.2929923534,,,,
40,1620604800000,69.32483473202339,45236880.96766919,1363407.0886968551,,,,
41,1620691200000,64.26815789365936,41887004.363069735,2113521.7920397315,65.64,69.32,64.27,64.27
42,1620777600000,65.36916277408933,42690912.020704724,1334564.9577977932,,,,
43,1620864000000,65.5898272742277,44280854.47035216,1824037.749385637,,,,
44,1620950400000,69.84210505480448,45385149.46656788,1404628.0916615047,,,,
45,1621036800000,85.74112095829429,55915191.648471735,4401081.483129396,65.37,85.74,65.37,85.74
46,1621123200000,77.34290384089346,50510217.553284764,4178255.6998786414,,,,
47,1621209600000,77.98490579562,49765761.343760654,3429860.4438332287,,,,
48,1621296000000,75.88919973531561,49525335.09125212,2385618.179216127,,,,
49,1621382400000,80.94883953234968,52860452.75798482,1425317.2401555588,77.34,80.95,75.89,80.95
50,1621468800000,62.91776631198193,41311010.575164706,3732492.6480078553,,,,
51,1621555200000,68.67319951933426,44511785.58211504,2817170.871602984,,,,
52,1621641600000,59.865425732644454,39158296.4354627,4280546.311648498,,,,
53,1621728000000,57.915363224812296,37898565.15845396,1403267.6508832772,62.92,68.67,57.92,57.92
54,1621814400000,46.54698933807308,30314564.5074078,1532124.9701775713,,,,
55,1621900800000,61.63860987593584,40243576.04076648,2625809.8573052455,,,,
56,1621987200000,58.76365037455172,38276782.14020522,1703868.6484042131,,,,
57,1622073600000,61.82627823155,39390311.47056548,697729.5169295573,46.55,61.83,46.55,61.83
58,1622160000000,59.767944915213405,39015183.18286263,957782.1054343831,,,,
59,1622246400000,54.427917277447236,35602363.373959616,1674494.883977932,,,,
60,1622332800000,52.72362131263423,34563479.688180886,880700.1983646018,,,,
61,1622419200000,56.69198108565051,36906795.96534094,642491.3878925077,59.77,59.77,52.72,56.69
62,1622505600000,63.0151473673378,40854236.87923819,792103.8775443772,,,,
63,1622592000000,62.1474351608916,40534718.923672676,1279159.2431991731,,,,
64,1622678400000,64.91098355194376,42492894.63364326,627799.0163921966,63.02,64.91,62.15,64.91
65,1622764800000,66.40204474948038,43250358.948486395,1430319.845240256,,,,
66,1622851200000,62.28239542652488,40583448.343555234,957674.7338141259,,,,
67,1622937600000,61.67165221951045,40131933.19220874,1013715.5934680208,,,,
68,1623024000000,63.01786837420453,41057077.32272661,730872.7775579784,66.4,66.4,61.67,63.02
69,1623110400000,61.01223574293606,40007544.862063065,592897.9412708242,,,,
70,1623196800000,57.6256581050459,37428799.34666451,1502837.8115386066,,,,
71,1623283200000,60.409323430516665,39886118.645561315,747699.3193943644,,,,
72,1623369600000,55.03250229034391,35813972.42268409,729260.666484683,61.01,61.01,55.03,55.03
73,1623456000000,48.08271613609915,31562895.674725346,1127298.2539682195,,,,
74,1623542400000,48.98830207022237,32050051.42848936,565722.8990248393,,,,
75,1623628800000,51.374552154005016,33391304.54158461,1114988.7067672918,,,,
76,1623715200000,49.60095932224136,32337175.928091183,1400492.0039756496,48.08,51.37,48.08,49.6
77,1623801600000,52.46108997030466,34281395.224798806,670094.6829464437,,,,
78,1623888000000,48.38199896386631,31536113.938953437,1004488.2905310966,,,,
79,1623974400000,49.070678082482885,32008906.267127015,2204398.1212828993,,,,
80,1624060800000,43.1297204238718,28178724.348871835,1625147.312875458,52.46,52.46,43.13,43.13
81,1624147200000,39.88094525659441,26054319.924667027,762295.546906161,,,,
82,1624233600000,40.882380659515825,26682537.538654752,980295.521909943,,,,
83,1624320000000,31.102732477070685,20404187.030643236,1951486.2583181555,,,,
84,1624406400000,30.980932838500586,20170603.39413982,1669369.6145773323,39.88,40.88,30.98,30.98
85,1624492800000,34.183778712285985,22260483.720813487,1208688.4784913051,,,,
86,1624579200000,36.13471948503321,23599029.859038718,1016749.900613695,,,,
87,1624665600000,33.710247765918034,22031745.20330075,679691.562583445,,,,
88,1624752000000,32.99630508510551,21507280.62887126,681053.7355922341,34.18,36.13,33.0,33.0
89,1624838400000,45.909005737560975,29964014.099164635,2155368.7320956867,,,,
90,1624924800000,53.76421489530192,35120910.49366338,2736741.6671493757,,,,
91,1625011200000,59.15799444688411,38675741.5273944,1369648.9642055267,45.91,59.16,45.91,59.16
92,1625097600000,71.51147536964807,46683111.38130442,3096208.276284787,,,,
93,1625184000000,66.07678829573665,43066729.37195958,3019860.7876973464,,,,
94,1625270400000,72.58614530133393,47269467.86443866,3282320.5743095516,71.51,72.59,66.08,72.59
95,1625356800000,76.54963701254191,49824541.180140674,4315237.716502933,,,,
96,1625443200000,83.09853095125818,54167767.67207801,2918512.662663337,,,,
97,1625529600000,77.35131940916374,50414585.73771913,2904279.4560322557,,,,
98,1625616000000,80.14400447892129,51861944.210678056,1143856.634752406,76.55,83.1,76.55,80.14
99,1625702400000,78.17566667010944,51026044.94613541,1992172.980579351,,,,
100,1625788800000,73.80107196495247,48098097.77434839,1463502.6738534162,,,,
101,1625875200000,77.30150112879727,50308120.7582389,729538.9739940399,,,,
102,1625961600000,95.70289385776091,62446594.38471179,4618206.599875445,78.18,95.7,73.8,95.7
103,1626048000000,100.1888976746888,65422105.87278955,2298306.9471045346,,,,
104,1626134400000,112.64013487806238,73258418.98399,8479382.617790293,,,,
105,1626220800000,105.24976596634585,68584069.97560492,4214041.042446664,,,,
106,1626307200000,112.05609167231066,72758238.75113219,692586.6233325481,100.19,112.64,100.19,112.06
107,1626393600000,108.30440971790568,70593895.78703092,11389188.919006124,,,,
108,1626480000000,96.87468168496888,63160681.09081657,6660060.60347804,,,,
109,1626566400000,102.85080148092902,67057679.892073594,2747195.59586518,,,,
110,1626652800000,96.56529377512754,62831200.41980884,2459192.556735702,108.3,108.3,96.57,96.57
111,1626739200000,89.15093903110026,58086598.73445751,3015863.2746145776,,,,
112,1626825600000,88.48820493491877,57615264.54534818,1818222.8131921787,,,,
113,1626912000000,101.69712147708152,64365149.050038114,1364067.4337811465,,,,
114,1626998400000,107.72730613055614,68382448.66242269,2087551.8362151717,89.15,107.73,88.49,107.73
115,1627084800000,129.32282427348804,81736299.51254131,9648883.039801404,,,,
116,1627171200000,145.31936175559687,92267151.80340667,11802936.862462737,,,,
117,1627257600000,145.74568501628897,92136131.03730859,7034728.234492185,,,,
118,1627344000000,143.89073074570803,91338390.87803102,9564053.757870125,129.32,145.75,129.32,143.89
119,1627430400000,166.5530933939009,105597696.95107935,11924175.546369337,,,,
120,1627516800000,194.51121331826565,122980138.45341599,15123815.52691607,,,,
121,1627603200000,205.94930249990156,132034817.78600541,9404060.578204254,,,,
122,1627689600000,219.3579144643788,139399673.153676,11730156.24247819,166.55,219.36,166.55,219.36
123,1627776000000,243.34227357873175,154099734.40016603,14367523.658803592,,,,
124,1627862400000,249.81525419018334,162317614.69139087,11243083.627048401,,,,
125,1627948800000,247.92683773939385,157503925.6397996,11241600.406653738,243.34,249.82,243.34,247.93
126,1628035200000,236.9916301133135,150920005.14685744,9330835.095291609,,,,
127,1628121600000,286.6317675436205,183063482.05845487,14317864.27650461,,,,
128,1628208000000,297.8202898327247,187176626.45289207,13943752.176587362,,,,
129,1628294400000,325.7374259633211,206452474.2637751,16228654.233576566,236.99,325.74,236.99,325.74
130,1628380800000,376.6974462652728,236582656.27902368,21360027.9303904,,,,
131,1628467200000,355.8472279700948,225896335.40263253,23719864.20158465,,,,
132,1628553600000,371.0429665732797,233407754.98553902,22062577.7574446,,,,
133,1628640000000,375.6949978120493,238585282.56919262,21417979.356250387,376.7,376.7,355.85,375.69
134,1628726400000,442.1639148125703,282928090.28771186,31639216.151981603,,,,
135,1628812800000,450.5262726436131,286527371.6558062,23248984.050981008,,,,
136,1628899200000,529.0326206280482,332608480.2630769,24051867.711517274,,,,
137,1628985600000,531.7448128274322,337828402.3253862,26203499.616449438,442.16,531.74,442.16,531.74
138,1629072000000,519.334662735972,328578104.71889675,20993832.00203887,,,,
139,1629158400000,435.48722759708903,292438246.86300695,25957100.554745726,,,,
140,1629244800000,404.2003041541083,256585083.81434807,37786353.453556575,,,,
141,1629331200000,440.617142387175,280343309.16032326,33517447.365103733,519.33,519.33,404.2,440.62
142,1629417600000,440.386622401451,276115494.3330274,21352292.33573379,,,,
143,1629504000000,490.016012844248,310872375.1308509,24006878.234011285,,,,
144,1629590400000,499.80580563867426,317304771.98400414,22474303.33895009,,,,
145,1629676800000,478.3808155746819,303595523.4700322,21183313.461278077,440.39,499.81,440.39,478.38
146,1629763200000,516.8447257523854,329619771.1875976,17331873.476653423,,,,
147,1629849600000,469.38021837752615,298139773.92866504,20636303.38487752,,,,
148,1629936000000,484.47194232183324,307375630.57352424,26678336.733872723,,,,
149,1630022400000,514.0823945449407,326679983.5738296,30223450.94008014,516.84,516.84,469.38,514.08
150,1630108800000,512.7612637667442,325468817.45783085,22913924.616917312,,,,
151,1630195200000,524.9810897450062,332982931.9138422,17493325.92499504,,,,
152,1630281600000,511.0126203294071,324425573.35624194,18738439.355604164,,,,
153,1630368000000,492.53457719190413,313869033.65553665,22042094.64410955,512.76,524.98,492.53,492.53
154,1630454400000,492.2786990542404,312619505.11711526,20166850.802696366,,,,
155,1630540800000,535.5710419873092,339936041.0180458,23988314.229488466,,,,
156,1630627200000,556.6847573547461,353611113.67121166,21750705.529068656,492.28,556.68,492.28,556.68
157,1630713600000,607.7427938310942,384223509.73000044,27429948.316230364,,,,
158,1630800000000,593.0432246268231,376069941.23499477,26156594.15196403,,,,
159,1630886400000,565.762216406516,369491250.8513542,32813299.67200814,,,,
160,1630972800000,573.8831804846853,363399947.87590975,32230035.509790786,607.74,607.74,565.76,573.88
161,1631059200000,488.3011457979603,308130853.9546727,43800009.78866017,,,,
162,1631145600000,496.341062254345,317271569.63659936,48110907.84843872,,,,
163,1631232000000,500.69991478466824,315672000.5871751,39512397.76733891,,,,
164,1631318400000,458.89099161069737,291202207.7689838,22852081.820756722,488.3,500.7,458.89,458.89
165,1631404800000,461.4698208702124,293001025.29515404,25920578.276673295,,,,
166,1631491200000,477.42900194525413,304185183.86335284,20182500.425744828,,,,
167,1631577600000,470.75843434079485,299904283.5140153,28272656.2922033,,,,
168,1631664000000,491.73319020630584,312204766.17630833,31574357.37803012,461.47,491.73,461.47,491.73
169,1631750400000,544.4536509686382,343292384.04932237,31477243.344135575,,,,
170,1631836800000,527.4615525621632,336235723.071277,22539594.199813828,,,,
171,1631923200000,515.1977793740126,328186470.96092755,25388962.46523236,,,,
172,1632009600000,509.75805226409074,323186583.9441824,19707913.879390534,544.45,544.45,509.76,509.76
173,1632096000000,497.983990115207,316170519.6355018,17614075.036353663,,,,
174,1632182400000,430.9954017980883,273187162.67821467,26113663.968001034,,,,
175,1632268800000,415.143960381387,263523446.76726156,25955142.446982063,,,,
176,1632355200000,536.7748193064072,340915839.70943874,255602238.36241812,497.98,536.77,415.14,536.77
177,1632441600000,578.9582851296897,367832296.68622553,161152281.9969614,,,,
178,1632528000000,509.99043726176143,323470895.97514325,55236470.58416954,,,,
179,1632614400000,518.0224907065164,329082054.8024463,30138372.57308436,,,,
180,1632700800000,518.0995784063754,328877208.14939386,35843364.532807775,578.96,578.96,509.99,518.1
181,1632787200000,498.5165678450641,316184708.43493414,28811134.523285512,,,,
182,1632873600000,456.9118476374087,289944202.0417509,33149041.84280382,,,,
183,1632960000000,471.8115132622076,298588592.2732414,244723086.85047132,498.52,498.52,456.91,471.81
184,1633046400000,499.965661003604,317831975.7906736,60361043.0314755,,,,
185,1633132800000,546.9878202150649,347606667.98196006,26138449.02754777,,,,
186,1633219200000,568.0922085429619,361466955.65598065,30501279.719626144,499.97,568.09,499.97,568.09
187,1633305600000,570.7805654622098,363507940.95559025,29923707.87963474,,,,
188,1633392000000,571.0631187677128,362514103.5908131,27728132.727060642,,,,
189,1633478400000,603.3641621271969,383397487.7474951,35235274.56428176,,,,
190,1633564800000,683.0193298667301,434024265.840529,119371067.5591555,570.78,683.02,570.78,683.02
191,1633651200000,666.5057060379081,424451979.2232599,44112666.89526678,,,,
192,1633737600000,651.9718741541529,414746720.38594925,37559452.72170034,,,,
193,1633824000000,691.8799431803442,438378743.0712799,39704482.02777865,,,,
194,1633910400000,660.0914110975983,419213452.93891144,34381576.61392872,666.51,691.88,651.97,660.09
195,1633996800000,634.0794119151417,401510548.47828996,38924477.280129746,,,,
196,1634083200000,619.2130416258376,394668334.20861745,32483430.8817284,,,,
197,1634169600000,642.5000351611641,409558552.5265671,29545718.630201295,,,,
198,1634256000000,704.9241919203682,447614427.1179662,35059932.17611729,634.08,704.92,619.21,704.92
199,1634342400000,725.3191131364987,460601978.1233391,32888235.220546845,,,,
200,1634428800000,726.6582829805517,462104799.3517167,30680076.2806687,,,,
201,1634515200000,725.9269939155902,460850146.9989904,25902097.563457225,,,,
202,1634601600000,714.4829778822237,455142520.10363233,27635631.51662113,725.32,726.66,714.48,714.48
203,1634688000000,746.347941284032,473479242.167095,26229960.182248358,,,,
204,1634774400000,797.5088033215624,505668752.9365418,31969325.064418804,,,,
205,1634860800000,779.3678563483649,494000795.46893835,37251907.9719842,,,,
206,1634947200000,792.5660027349601,502256039.1491596,30713511.96682307,746.35,797.51,746.35,792.57
207,1635033600000,829.4781115385069,525474398.72176206,27923042.413024507,,,,
208,1635120000000,807.6414895502442,512726547.27862793,27127634.19133912,,,,
209,1635206400000,858.9582985873831,545115779.4543124,28576747.931277893,,,,
210,1635292800000,858.9994928111332,545282792.794097,25478391.20093891,829.48,859.0,807.64,859.0
211,1635379200000,824.0645785754074,522879015.0021518,28606607.81987273,,,,
212,1635465600000,917.5578005818492,582796272.3063924,27037160.28941983,,,,
213,1635552000000,968.7693394452677,616223079.6505269,32754942.703802153,,,,
214,1635638400000,1032.4580591100587,655443646.7500143,52935039.94378239,824.06,1032.46,824.06,1032.46
215,1635724800000,995.6536265123066,632571483.458121,41548964.414729334,,,,
216,1635811200000,1054.2711779781757,669325005.6788474,44014761.0121539,,,,
217,1635897600000,1222.4849387349245,767459227.5850002,93635064.12041059,995.65,1222.48,995.65,1222.48
218,1635984000000,1236.4219003296882,780651033.449642,101437423.21551694,,,,
219,1636070400000,1255.2660303888995,786186916.0911855,98494005.43016364,,,,
220,1636156800000,1264.737223173906,806183046.8794618,90208861.86388543,,,,
221,1636243200000,1203.0203964699806,763132047.4003518,45707533.73816065,1236.42,1264.74,1203.02,1203.02
222,1636329600000,1233.7400424515254,781760940.8979506,30780633.19222389,,,,
223,1636416000000,1263.2220289491895,802445576.5913333,32485926.704406142,,,,
224,1636502400000,1216.2829545299633,771832479.6057911,34718136.79942354,,,,
225,1636588800000,1156.0432266916866,735044947.0479587,34281130.93548211,1233.74,1263.22,1156.04,1156.04
226,1636675200000,1158.4697675717819,734974622.2095556,27737232.703038037,,,,
227,1636761600000,1145.6011205058282,726838950.5542945,32818315.809908196,,,,
228,1636848000000,1160.946264858813,737820859.2243357,21197957.351000372,,,,
229,1636934400000,1145.161146825925,723997093.3488444,23141444.90417531,1158.47,1160.95,1145.16,1145.16
230,1637020800000,1121.6775279201604,711445058.6041025,29319944.341345347,,,,
231,1637107200000,1031.937963681797,655820070.8514863,37403724.34466633,,,,
232,1637193600000,1070.7968697861365,673180407.6794167,32027415.685206875,,,,
233,1637280000000,972.5591136177865,616507887.0144743,31748850.259543102,1121.68,1121.68,972.56,972.56
234,1637366400000,1009.2422226533897,638513175.5230318,44069080.46783606,,,,
235,1637452800000,1045.082165284022,663880932.5494357,36387166.51018299,,,,
236,1637539200000,1059.406374549828,675170915.5209064,48428520.21641505,,,,
237,1637625600000,1041.0638119178798,660548674.4062089,41392079.97434927,1009.24,1059.41,1009.24,1041.06
238,1637712000000,1284.3345549067983,813391918.4563347,136171605.3270318,,,,
239,1637798400000,1489.4377060815668,945559395.6948175,411155370.1016989,,,,
240,1637884800000,1669.434690967913,1061943172.0663615,290759450.16448486,,,,
241,1637971200000,1451.7630627262063,920999503.7910447,126485102.53504376,1284.33,1669.43,1284.33,1451.76
242,1638057600000,1520.255010498375,964595346.322526,76863357.16918314,,,,
243,1638144000000,1601.3877437874617,1014684752.9775413,61094762.08486099,,,,
244,1638230400000,1748.5256766577154,1108143384.1829157,109805489.52766398,1520.26,1748.53,1520.26,1748.53
245,1638316800000,1844.4847712868577,1173498143.4773617,135082576.96504575,,,,
246,1638403200000,1718.752057491706,1091546615.9787629,110855167.02762617,,,,
247,1638489600000,1616.172974167606,1026051874.5966628,83294948.04551204,1844.48,1844.48,1616.17,1616.17
248,1638576000000,1471.6214577515757,934172021.9917761,77977345.84896883,,,,
249,1638662400000,1379.7099108955388,870834513.7856671,119345490.05534604,,,,
250,1638748800000,1397.8853463933774,888501772.6813911,84057030.73080476,,,,
251,1638835200000,1326.7153036156353,841077241.6624774,80587927.67898004,1471.62,1471.62,1326.72,1326.72
252,1638921600000,1309.4361265924308,831249977.1258413,47207178.82816455,,,,
253,1639008000000,1359.0425764307208,861824917.9423503,53308547.1678314,,,,
254,1639094400000,1281.3119925824428,824202086.5293492,72243552.24167556,,,,
255,1639180800000,1178.1985564140045,753521442.953699,38513297.183662266,1309.44,1359.04,1178.2,1178.2
256,1639267200000,1224.5973529187393,778342088.7370238,28793074.58485781,,,,
257,1639353600000,1274.8865285205072,808179747.4851749,31384356.909879338,,,,
258,1639440000000,1113.9428571862882,707159985.0796137,38306632.180161014,,,,
259,1639526400000,1108.941818402775,702249581.0356004,31996983.004583314,1224.6,1274.89,1108.94,1108.94
260,1639612800000,1180.2675086237678,745315879.2783867,34114942.59110319,,,,
261,1639699200000,1149.903640042217,731650916.9024298,26252828.129161157,,,,
262,1639785600000,1105.9961545541228,702305269.4567887,25222935.28694308,,,,
263,1639872000000,1145.9459713184592,728330162.9539423,20029786.909415655,1180.27,1180.27,1106.0,1145.95
264,1639958400000,1103.9254190030033,700791565.1513447,21432842.87766063,,,,
265,1640044800000,1103.0399672142826,701215591.8208547,21916304.36992727,,,,
266,1640131200000,1115.5629238089173,706619308.2053243,27891670.937535457,,,,
267,1640217600000,1136.4636480306458,722170283.2454343,37219912.26094015,1103.93,1136.46,1103.04,1136.46
268,1640304000000,1203.320543547049,760931642.2091032,41500356.79497959,,,,
269,1640390400000,1192.9785955398272,757343079.7393758,65151319.905379675,,,,
270,1640476800000,1196.2591813597069,761474208.7545918,21789655.24335266,,,,
271,1640563200000,1154.6306555730637,732737698.0540054,25393576.45278282,1203.32,1203.32,1154.63,1154.63
272,1640649600000,1137.4329536473942,722702470.7741803,27653261.264416497,,,,
273,1640736000000,1061.4827841299743,674970929.9744694,24336869.27245832,,,,
274,1640822400000,1001.3303446245937,633784026.3548938,23977785.96657792,,,,
275,1640908800000,1007.0644299699165,638535762.4925972,25092207.29861606,1137.43,1137.43,1001.33,1007.06
276,1640995200000,1010.3397363114715,644080399.1473341,25404264.649163693,,,,
277,1641081600000,1038.3465082227262,657459489.4001095,15843603.839333557,,,,
278,1641168000000,1036.826685537799,658588302.2174612,16037831.680230193,1010.34,1038.35,1010.34,1036.83
279,1641254400000,1026.7473797055216,652337944.4334787,18610612.601874728,,,,
280,1641340800000,987.2318317695484,635214870.601789,29369558.361501917,,,,
281,1641427200000,895.5734142064056,569574740.7358917,30355377.635797262,,,,
282,1641513600000,863.6199821156513,549794262.8355818,25924157.726099793,1026.75,1026.75,863.62,863.62
283,1641600000000,798.4534766640945,507570595.4385127,24730243.549354713,,,,
284,1641686400000,776.9100227400565,494980351.4777819,19304549.93715511,,,,
285,1641772800000,796.1540599219452,504893983.713189,18819005.854067504,,,,
286,1641859200000,776.423101839248,492954181.57881975,18753548.871963408,798.45,798.45,776.42,776.42
287,1641945600000,805.6352671866078,512447136.85526127,23665894.08158172,,,,
288,1642032000000,857.4707181784896,544651216.7476135,25425591.417802967,,,,
289,1642118400000,813.2192925199207,518063108.3388896,20053969.472933054,,,,
290,1642204800000,834.3970018087391,529230780.92249167,15546451.791178137,805.64,857.47,805.64,834.4
291,1642291200000,844.7704786343859,536538039.3279933,12597995.160063818,,,,
292,1642377600000,858.6260814321364,545018238.5739896,14015227.73114996,,,,
293,1642464000000,801.8720995693601,508767755.2351582,19570099.47502155,,,,
294,1642550400000,785.222077855087,498199937.1147789,18484647.069292847,844.77,858.63,785.22,785.22
295,1642636800000,766.6669952564392,487816116.27504814,15863031.536633058,,,,
296,1642723200000,727.3889456636751,465082126.4986043,13174187.938802868,,,,
297,1642809600000,609.0260601499783,388631362.87597406,26481014.819373358,,,,
298,1642896000000,563.3520425998636,357612429.55226,24699671.371311165,766.67,766.67,563.35,563.35
299,1642982400000,591.5909998115231,374318386.1142902,17803613.71722014,,,,
300,1643068800000,569.8967232862738,361773687.1486644,24953996.143009786,,,,
301,1643155200000,575.8183865994423,365276504.079411,14145926.29636429,,,,
302,1643241600000,585.7367207216143,372480729.3455596,21605322.848723914,591.59,591.59,569.9,585.74
303,1643328000000,551.310403776596,348610878.939558,19620153.032014348,,,,
304,1643414400000,576.5278909172748,366021602.433928,13649059.34618024,,,,
305,1643500800000,584.5354691607718,370609761.3063269,12181700.253393224,,,,
306,1643587200000,582.401917363614,370189492.6390667,13818260.475620745,551.31,584.54,551.31,582.4
307,1643673600000,607.9775768147626,385234764.4797512,13833529.93344995,,,,
308,1643760000000,627.0385225370604,398846832.6723918,18646521.632337403,,,,
309,1643846400000,598.2706648225213,380453054.1362318,16220992.882160904,607.98,627.04,598.27,598.27
310,1643932800000,579.0895937666301,366954109.8200873,15445737.765439691,,,,
311,1644019200000,657.6749201117528,414405856.851333,21126595.04983424,,,,
312,1644105600000,665.3562133423528,422307346.7446371,20713945.415621657,,,,
313,1644192000000,672.0433555967909,426139700.2974215,19554816.92517338,579.09,672.04,579.09,672.04
314,1644278400000,704.0211663435135,447241270.1718292,31468765.02887133,,,,
315,1644364800000,699.914251425727,445301937.2275591,28147267.379987165,,,,
316,1644451200000,731.5231674918043,463932866.90447354,17640877.09450655,,,,
317,1644537600000,692.1197547238149,439360748.11255234,23400454.604155056,704.02,731.52,692.12,692.12
318,1644624000000,638.1761244407772,405494312.1322731,18373625.911954656,,,,
319,1644710400000,637.6894299087106,409724323.2038022,10498353.123248491,,,,
320,1644796800000,624.7807813698576,401933679.43828857,12128425.653549405,,,,
321,1644883200000,628.4245483528061,404540895.32661045,11790732.926102191,638.18,638.18,624.78,628.42
322,1644969600000,684.3888694487772,440189704.76146746,15220425.604505388,,,,
323,1645056000000,674.563661595412,435150383.1810501,15695339.543475844,,,,
324,1645142400000,611.7601658696573,393784399.97676915,16088415.532346195,,,,
325,1645228800000,589.8592734385236,379707776.25391656,11166048.308767911,684.39,684.39,589.86,589.86
326,1645315200000,578.9345165280428,371447347.40588856,7929515.117473771,,,,
327,1645401600000,551.7329155340603,355194722.1989504,11421431.427848432,,,,
328,1645488000000,532.9569048789508,343168712.3165105,13758123.293609401,,,,
